ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000016351,Frrs1,1072.534638,2.58721173,0.058388035,44.31064931,0,0
ENSRNOG00000016366,Colec12,778.519073,2.407954873,0.086320304,27.89557923,3.02E-171,1.55E-169
ENSRNOG00000016378,Map3k8,35.05175772,2.787260186,0.337497332,8.258613992,1.47E-16,7.50E-16
ENSRNOG00000016413,Pstpip1,5.476506992,3.162079021,0.758231994,4.170331835,3.04E-05,7.83E-05
ENSRNOG00000016448,Eef2k,2279.751838,2.148206337,0.052794891,40.68966365,0,0
ENSRNOG00000016460,Clu,112.1800208,2.007759248,0.197712621,10.15493721,3.15E-24,2.09E-23
ENSRNOG00000016494,Tmem204,676.2888366,2.265816598,0.077848526,29.10545261,3.06E-186,1.81E-184
ENSRNOG00000016538,Itga8,3091.209013,2.519378844,0.090650647,27.79217719,5.39E-170,2.74E-168
ENSRNOG00000016623,Tmeff2,935.8951267,3.052418572,0.066289856,46.04654104,0,0
ENSRNOG00000016628,Scgn,4.634953187,2.721686355,0.804347478,3.383719634,0.00071511,0.001595353
ENSRNOG00000016752,Crispld2,19339.82403,6.622948566,0.055368493,119.6158359,0,0
ENSRNOG00000016756,Ptgir,97.09684268,3.484888805,0.186110038,18.72488364,3.10E-78,5.89E-77
ENSRNOG00000016769,Rab38,3.247707332,2.038738507,0.923344545,2.207993232,0.027244745,0.047863597
ENSRNOG00000016782,Tnfrsf8,1.854381984,5.060631595,1.774571367,2.851748703,0.004347946,0.008741493
ENSRNOG00000017048,Prl8a2,1.815018237,6.049387444,2.499304024,2.420428802,0.015502215,0.028516246
ENSRNOG00000017072,Slc16a14,840.9260066,2.726546413,0.091136341,29.91722484,1.17E-196,7.67E-195
ENSRNOG00000017073,Ca9,474.9929612,2.062178956,0.090456482,22.79747032,4.86E-115,1.50E-113
ENSRNOG00000017089,Prl6a1,3.154632831,6.781222648,1.528846907,4.435514514,9.19E-06,2.48E-05
ENSRNOG00000017198,Hif3a,54.16937607,9.980153989,1.192229456,8.371001021,5.71E-17,2.95E-16
ENSRNOG00000017212,Spsb1,1789.130078,2.756465054,0.050192906,54.91742301,0,0
ENSRNOG00000017226,Slc2a4,22.00035966,2.924917469,0.415430836,7.040684557,1.91E-12,7.97E-12
ENSRNOG00000017243,Bnip3,1865.542981,2.205597565,0.07709886,28.60739518,5.44E-180,3.00E-178
