ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000006353,Large2,12.0646237,2.047317389,0.513763952,3.984937797,6.75E-05,0.000198481
ENSRNOG00000006645,unkown,63.96708038,2.877979264,0.222989309,12.90635537,4.14E-38,6.01E-37
ENSRNOG00000006715,unkown,17.5039628,3.836001362,0.602392671,6.367941621,1.92E-10,9.25E-10
ENSRNOG00000006731,Spc25,626.1816398,2.402030138,0.105177082,22.83796134,1.92E-115,1.01E-113
ENSRNOG00000006996,Mms22l,682.3803743,2.028214318,0.087265333,23.24192503,1.72E-119,9.56E-118
ENSRNOG00000007159,Ccl2,221.7403973,3.538578904,0.184475974,19.18178738,5.25E-82,1.75E-80
ENSRNOG00000007221,Dut,1336.299263,2.175761726,0.102163374,21.29688598,1.21E-100,5.09E-99
ENSRNOG00000007271,Map3k9,24.96962316,2.201522891,0.347138713,6.341911202,2.27E-10,1.09E-09
ENSRNOG00000007483,Ccnf,808.0455406,2.490354751,0.081717016,30.47535109,5.53E-204,7.72E-202
ENSRNOG00000007690,Cmpk2,11.0411422,2.735061155,0.619605132,4.414200292,1.01E-05,3.25E-05
ENSRNOG00000007805,Mybl2,1271.18165,2.112332935,0.075796286,27.86855445,6.42E-171,6.58E-169
ENSRNOG00000007830,Apold1,80.38778084,3.135705942,0.22258321,14.0877919,4.51E-45,7.68E-44
ENSRNOG00000007906,Bub1b,788.8284216,2.641236845,0.090313584,29.24517814,5.17E-188,6.35E-186
ENSRNOG00000008040,Pimreg,705.804616,2.783774078,0.097508943,28.54891029,2.90E-179,3.34E-177
ENSRNOG00000008091,Gins1,298.8008965,2.479029622,0.124722837,19.8763088,6.53E-88,2.33E-86
ENSRNOG00000008100,Rgs20,7.307555987,2.266344107,0.62539863,3.623839258,0.000290262,0.000787885
ENSRNOG00000008115,Arhgap11a,1714.48939,2.505751164,0.065967495,37.98463404,0,0
ENSRNOG00000008165,Tpx2,2349.014052,2.313388103,0.056811146,40.72067341,0,0
ENSRNOG00000008223,Cnr1,103.3638325,5.186033603,0.271089896,19.13030945,1.41E-81,4.62E-80
ENSRNOG00000008450,unkown,3073.740992,2.718710436,0.084808851,32.05691878,1.76E-225,2.98E-223
