ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000048478,unkown,7.053044755,2.00563828,0.722991306,2.774083538,0.005535746,0.01238166
ENSRNOG00000015365,Naip6,403.8465781,2.340719984,0.157610498,14.85129488,6.82E-50,1.14E-48
ENSRNOG00000046521,Rnf207,116.030419,2.585801534,0.200090609,12.9231529,3.33E-38,4.32E-37
ENSRNOG00000061442,Tnnt2,271.2907548,2.183817127,0.145017256,15.05901569,3.01E-51,5.17E-50
ENSRNOG00000017625,LOC680512,23.6195311,2.961317945,0.456424166,6.488083159,8.69E-11,4.23E-10
ENSRNOG00000018854,Stard8,7.423028881,7.87837197,1.306310826,6.03100871,1.63E-09,7.35E-09
ENSRNOG00000018740,Pate2,1008.103448,3.225350801,0.074893877,43.06561423,0,0
ENSRNOG00000042182,Ifnlr1,30.51488454,2.018287058,0.355600892,5.675708647,1.38E-08,5.82E-08
ENSRNOG00000019926,Ttc21a,1458.471194,2.478849913,0.089455998,27.71027048,5.25E-169,3.32E-167
ENSRNOG00000031348,Mir3565,1.480492023,4.252908256,1.803220571,2.358506953,0.018348616,0.036832743
ENSRNOG00000002093,unkown,962.5628812,3.648093943,0.068741725,53.06957238,0,0
ENSRNOG00000043451,AC121209.1,76814.98651,2.623866596,0.072224796,36.32916595,5.61E-289,6.76E-287
ENSRNOG00000002154,Zfp518a,33.89942449,2.581715795,0.308111846,8.379151366,5.33E-17,3.65E-16
ENSRNOG00000002158,LOC685933,17.28328296,2.199918801,0.518554052,4.242409821,2.21E-05,6.95E-05
ENSRNOG00000002057,Fn3krp,102.4058753,8.477664316,0.662044361,12.80528136,1.53E-37,1.96E-36
ENSRNOG00000002188,unkown,15.98115745,3.097302001,0.465156485,6.65862371,2.76E-11,1.39E-10
ENSRNOG00000002208,Zfp385a,55.59971132,3.93152635,0.34561698,11.37538539,5.55E-30,5.81E-29
ENSRNOG00000002256,Smug1,27.20905796,5.583618274,0.553994441,10.07883448,6.85E-24,6.06E-23
ENSRNOG00000002802,LOC103693420,130.3372423,2.213198401,0.156328082,14.15739496,1.68E-45,2.59E-44
ENSRNOG00000047065,Poc1a,4.419291925,2.188685377,0.743218415,2.944875063,0.003230851,0.007542242
ENSRNOG00000024689,RGD1309036,99.90244725,4.833921389,0.306104995,15.79171023,3.55E-56,6.57E-55
ENSRNOG00000031710,Epha10,4.637711888,2.259269906,0.739063704,3.056935274,0.002236126,0.005369473
ENSRNOG00000025882,Ddx51,15.32579077,2.684437141,0.498204268,5.388225896,7.12E-08,2.83E-07
ENSRNOG00000005094,LOC120093152,460.7191214,3.261198701,0.09226563,35.34575862,1.16E-273,1.30E-271
ENSRNOG00000010598,RGD1359508,12.84477898,2.972272436,0.67325409,4.414785565,1.01E-05,3.30E-05
ENSRNOG00000059140,Suv39h1l1,5.763960079,2.007617088,0.67329277,2.981789166,0.002865693,0.006751246
ENSRNOG00000056722,Dsc2,9.24397476,2.25055566,0.579052788,3.886615701,0.000101651,0.000296109
ENSRNOG00000003553,Ttc37,14.77561767,5.095180039,0.875731379,5.818199691,5.95E-09,2.58E-08
ENSRNOG00000060237,unkown,63.55532627,6.260124548,0.444861917,14.07206216,5.64E-45,8.57E-44
ENSRNOG00000056580,AC134160.1,54.33268108,2.696430604,0.254664471,10.58816959,3.38E-26,3.19E-25
ENSRNOG00000003059,Mlkl,22.44064967,2.134889318,0.357719669,5.968051244,2.40E-09,1.07E-08
ENSRNOG00000003120,Tarbp2,7171.206209,3.291272852,0.056096133,58.67200998,0,0
ENSRNOG00000003687,Msrb3,660.1430989,6.614072112,0.155946734,42.41237983,0,0
ENSRNOG00000002385,RGD1559459,143.4334132,5.635297608,0.252072398,22.35586942,1.06E-110,3.92E-109
ENSRNOG00000049560,Pappa2,10788.1351,3.876342294,0.044996531,86.14758059,0,0
ENSRNOG00000042860,AC128207.2,64.40459296,2.282218035,0.234959068,9.713257962,2.65E-22,2.21E-21
ENSRNOG00000002468,Cnn2,8.001819201,3.735006614,0.714728101,5.22577272,1.73E-07,6.69E-07
ENSRNOG00000002548,Zfp639,7886.529183,3.805955722,0.072641074,52.39399014,0,0
ENSRNOG00000051025,Aplf,1.861032577,4.230499643,1.581674142,2.674697354,0.007479674,0.016287497
ENSRNOG00000026523,unkown,2.335592432,2.939340458,1.076376059,2.730774651,0.006318566,0.013957715
