ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000000636,Rtkn2,173.4606621,0.324927519,0.172810826,1.880249781,0.060074044,0.105126541
ENSRNOG00000000638,Zfp365,865.6947234,-0.501539002,0.07241029,-6.92634988,4.32E-12,2.33E-11
ENSRNOG00000000639,unkown,319.3126379,0.166301038,0.096650752,1.720638838,0.085316381,0.143233572
ENSRNOG00000000640,Egr2,412.016933,-1.816097277,0.097287067,-18.66740701,9.12E-78,2.81E-76
ENSRNOG00000000641,Nrbf2,789.8817388,-0.431729569,0.068247638,-6.325926938,2.52E-10,1.20E-09
ENSRNOG00000000645,Reep3,3697.38428,-0.137915264,0.052342336,-2.63487025,0.008416945,0.018062839
ENSRNOG00000000648,Jmjd1c,1904.022166,0.400168776,0.104638073,3.824313297,0.000131137,0.000373255
ENSRNOG00000000653,Nr5a2,0.826876186,2.193049492,2.040463756,1.07477993,0.282473268,
ENSRNOG00000000655,Ptprc,0.236115015,0,5.267904354,0,1,
ENSRNOG00000000657,Nek7,1597.793062,-0.303444773,0.090603792,-3.349139902,0.000810629,0.002064914
ENSRNOG00000000658,Acacb,4.052228853,0.435436939,0.812110632,0.536179335,0.591834614,0.690872742
ENSRNOG00000000661,Hps4,284.5947853,-0.521252179,0.096014942,-5.42886519,5.67E-08,2.25E-07
ENSRNOG00000000662,Srrd,264.6311547,-0.073087998,0.104952518,-0.696391088,0.486183942,0.596159916
ENSRNOG00000000663,Tfip11,1230.418856,0.029799049,0.052232502,0.570507782,0.568333345,0.670993764
ENSRNOG00000000664,Tpst2,5479.772534,-1.775659013,0.042602187,-41.67999697,0,0
ENSRNOG00000000665,Pitpnb,3572.355352,-0.183850549,0.043332408,-4.242795538,2.21E-05,6.85E-05
ENSRNOG00000000692,Ung,530.5491362,1.002557174,0.098130532,10.21656721,1.67E-24,1.60E-23
ENSRNOG00000000693,Svop,7.622824739,-0.164083712,0.62964915,-0.260595463,0.794404489,0.858303857
ENSRNOG00000000695,Ssh1,602.6256143,-0.481101239,0.161616285,-2.976811649,0.002912629,0.006820294
