ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000000777,RT1-S3,253.2936765,0.44644672,0.119905436,3.72332345,0.000196617,0.000510647
ENSRNOG00000000778,Znrd1as1,169.2531276,-0.152607792,0.147113478,-1.037347453,0.299573958,0.401678315
ENSRNOG00000000779,Polr1h,434.9330735,-0.205623203,0.107889651,-1.905865855,0.056667612,0.096281818
ENSRNOG00000000780,Ppp1r11,1779.782283,0.101989028,0.049927014,2.042762416,0.041075963,0.072394448
ENSRNOG00000000781,Rnf39,59.71192216,3.747903214,0.282816446,13.25206954,4.39E-40,5.36E-39
ENSRNOG00000000782,Trim10,1.079801661,1.698733518,1.871776199,0.907551618,0.364115166,0.470459997
ENSRNOG00000000785,Trim39,608.6127723,-0.224136901,0.077141201,-2.905540737,0.003666191,0.007928758
ENSRNOG00000000786,Rpp21,904.7465295,-0.139152976,0.12975841,-1.072400443,0.283540209,0.383518637
ENSRNOG00000000787,unkown,31.34428796,-0.465826802,0.340385019,-1.368529095,0.171146521,0.252504735
ENSRNOG00000000795,RT1-N3,408.0484673,-0.67076197,0.096563207,-6.946351423,3.75E-12,1.77E-11
ENSRNOG00000000796,Ranbp2,6470.780323,0.12806883,0.095146103,1.346022861,0.178295144,0.261164304
ENSRNOG00000000798,Gnl1,2520.842376,-0.448978526,0.060082204,-7.472737312,7.85E-14,4.05E-13
ENSRNOG00000000799,Abcf1,3674.981246,-0.244068676,0.041414502,-5.893314265,3.79E-09,1.50E-08
ENSRNOG00000000800,Man1a1,70.02869083,0.674935485,0.198320832,3.403250571,0.000665892,0.001612704
ENSRNOG00000000801,Msl3l2,290.4891851,-0.001657659,0.119281912,-0.013896982,0.988912169,0.99327403
ENSRNOG00000000802,Tbc1d32,213.1973359,0.386085725,0.145821208,2.647665119,0.008104977,0.016585322
ENSRNOG00000000804,Mrps18b,1398.312626,-0.557913905,0.095621838,-5.834586688,5.39E-09,2.11E-08
ENSRNOG00000000805,Gja1,9552.172276,-0.699710078,0.048479025,-14.43325402,3.20E-47,4.58E-46
ENSRNOG00000000808,Hsf2,916.5229166,-0.383307933,0.069805499,-5.491085028,3.99E-08,1.48E-07
ENSRNOG00000000809,Atat1,333.508641,-1.253134636,0.132049325,-9.489898114,2.31E-21,1.65E-20
ENSRNOG00000000811,Pkib,4.068607296,-1.292473677,1.127619079,-1.146197063,0.251713623,0.347987031
ENSRNOG00000000812,unkown,168.2340402,0.04739229,0.145878113,0.324875945,0.745274963,0.814720205
ENSRNOG00000000815,Smpdl3a,1002.801552,1.092610707,0.081754174,13.36458623,9.74E-41,1.21E-39
ENSRNOG00000000816,unkown,5256.131555,0.034836454,0.051445728,0.677149604,0.498311039,0.602026981
ENSRNOG00000000818,Nrm,311.8842599,-0.771200524,0.125177164,-6.160872315,7.23E-10,3.01E-09
ENSRNOG00000000823,Gcc2,1140.756347,0.426482701,0.084105215,5.070823482,3.96E-07,1.35E-06
ENSRNOG00000000824,Dse,5080.672165,1.0154042,0.040255243,25.22414772,2.18E-140,1.04E-138
ENSRNOG00000000825,Calhm5,143.3754578,2.20421134,0.137730467,16.0038036,1.20E-57,2.13E-56
ENSRNOG00000000826,Flot1,4026.194139,1.160699029,0.045239535,25.65674073,3.56E-145,1.76E-143
