ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000047429,unkown,0.052730269,-0.957485523,5.267904354,-0.181758335,0.855772384,
ENSRNOG00000019082,Scarb1,28.91323691,-0.654828876,0.347632983,-1.883678788,0.059608437,0.10586398
ENSRNOG00000002628,Zfp394,0.04373204,0,5.267904354,0,1,
ENSRNOG00000047242,Cpsf4,0.096256862,0,5.267904354,0,1,
ENSRNOG00000046455,Camsap3,136.8088818,-0.604821387,0.187173404,-3.23134257,0.001232102,0.003095942
ENSRNOG00000055229,Ptcd1,909.3830697,0.130586981,0.146411229,0.891919169,0.372436259,0.494635117
ENSRNOG00000049847,Xab2,0.04373204,0,5.267904354,0,1,
ENSRNOG00000051882,Bud31,0.04373204,0,5.267904354,0,1,
ENSRNOG00000047540,Pdap1,0.107815807,0.966081174,5.267904354,0.183390037,0.854491993,
ENSRNOG00000047013,Arpc1b,10.44552732,-5.697023778,1.240710385,-4.591743446,4.40E-06,1.49E-05
ENSRNOG00000015707,Pcp2,0.207960261,0.966081174,5.267904354,0.183390037,0.854491993,
ENSRNOG00000015271,Stxbp2,326.1170004,-0.128170185,0.095920951,-1.336206366,0.181481831,0.275161571
ENSRNOG00000056113,Arpc1a,0.59488212,-0.091960046,2.417572547,-0.038038174,0.969657245,
ENSRNOG00000050476,Smurf1,121.4910163,-0.195275187,0.168131781,-1.161441257,0.245462499,0.353285195
ENSRNOG00000060875,Retn,0.676243238,-1.426093179,2.12238358,-0.671929991,0.501628266,0.619416352
ENSRNOG00000015598,Trappc5,62.67016775,0.268116764,0.256054484,1.047108256,0.295049652,0.410320673
ENSRNOG00000050407,Ncor2,1852.343961,0.166151271,0.050012978,3.322163136,0.000893225,0.002289124
ENSRNOG00000046153,Fcer2,147.8902918,-0.179473186,0.161203918,-1.113330171,0.265566653,0.377123699
ENSRNOG00000047061,Nptx2,0.626042987,0.107087453,2.782472355,0.038486439,0.969299844,0.990656949
ENSRNOG00000022742,Baiap2l1,188.7228357,0.571341992,0.122776442,4.653514796,3.26E-06,1.12E-05
ENSRNOG00000059513,Bri3,0.048128431,0,5.267904354,0,1,
ENSRNOG00000015825,Tecpr1,44.09959197,-0.171911674,0.303143219,-0.56709721,0.570648138,0.682387107
ENSRNOG00000015956,unkown,65.47765361,-0.573534624,0.198435259,-2.890285866,0.003848916,0.008857907
ENSRNOG00000055983,Tsc22d1,0.185832246,0.966081174,5.267904354,0.183390037,0.854491993,
ENSRNOG00000054183,Ocm,0.04373204,0,5.267904354,0,1,
ENSRNOG00000014791,Ccz1b,1156.372959,0.004762479,0.116080689,0.041027314,0.967274121,0.989108261
ENSRNOG00000015071,Nufip1,7.389961259,-1.655595126,0.691583366,-2.393919819,0.016669392,0.033785899
ENSRNOG00000042502,Evi5l,0.288192401,0,4.465378761,0,1,
ENSRNOG00000042777,Gtf2h3,162.9686783,-0.707521362,0.172664553,-4.097664232,4.17E-05,0.000127242
ENSRNOG00000015322,Rsph10b,65.32946364,0.431085211,0.220189625,1.957790753,0.050254571,0.0909999
ENSRNOG00000051384,Gpalpp1,0.84646745,0.054081408,2.07311052,0.026087084,0.979187879,0.997147597
ENSRNOG00000034184,Eif2b1,81.30544575,-0.505807823,0.183153676,-2.761658046,0.005750868,0.012804628
ENSRNOG00000033906,Pms2,32.19898279,0.510660964,0.292310751,1.746979753,0.08064085,0.137917968
ENSRNOG00000049014,Ddx55,0.085821623,0,5.267904354,0,1,
ENSRNOG00000022129,Aimp2,0.042910812,0,5.267904354,0,1,
ENSRNOG00000015517,Map2k7,1098.149493,0.231893556,0.056991318,4.06892779,4.72E-05,0.000143375
ENSRNOG00000015456,Ankrd61,432.8823484,-0.349107072,0.093305993,-3.741528931,0.000182904,0.00051802
ENSRNOG00000022994,Tpt1,0.199996573,0,4.904017588,0,1,
ENSRNOG00000053141,Eif2ak1,3.064494229,-0.710333661,1.045483535,-0.679430748,0.496864973,0.615203156
ENSRNOG00000032913,Slc25a30,50.01236318,-0.701396895,0.28993858,-2.419122339,0.015558007,0.031709777
ENSRNOG00000015743,Tmed2,0.085821623,0,5.267904354,0,1,
ENSRNOG00000015753,Rilpl1,2621.452774,0.134518953,0.041733513,3.223283743,0.0012673,0.003178021
ENSRNOG00000015914,Snapc2,5216.366424,-0.427618413,0.035861164,-11.92427597,8.84E-33,1.00E-31
ENSRNOG00000015997,unkown,212.2545267,-0.755405154,0.11537832,-6.547201903,5.86E-11,2.89E-10
ENSRNOG00000016274,Timm44,155.1433789,0.026127153,0.166594548,0.156830781,0.875378213,0.91807836
ENSRNOG00000054623,Usp42,0.473606814,-0.110491094,3.997755743,-0.02763828,0.97795065,
ENSRNOG00000016279,Snrnp35,169.1781776,0.111773052,0.12235953,0.913480563,0.360989852,0.482529814
ENSRNOG00000028628,Rilpl2,952.1950859,-0.685584596,0.078195116,-8.767613999,1.82E-18,1.33E-17
ENSRNOG00000016565,unkown,290.9456153,0.302848512,0.12505742,2.421675673,0.015449132,0.031523153
ENSRNOG00000016574,Sbno1,726.2451226,-0.247582613,0.077333652,-3.201486119,0.001367207,0.003408774
ENSRNOG00000016608,Cyth3,184.7027699,-1.077635935,0.127040567,-8.482612768,2.20E-17,1.53E-16
ENSRNOG00000042927,Itih2,0.492216003,-1.804896757,2.657221978,-0.679241995,0.496984543,
ENSRNOG00000038625,Rac1,0.216433725,0.966081174,5.267904354,0.183390037,0.854491993,
ENSRNOG00000016687,Elavl1,1781.848196,-0.709588185,0.103086017,-6.88345717,5.84E-12,3.06E-11
ENSRNOG00000042414,Cdk2ap1,129.96567,-0.420114443,0.184685127,-2.274760565,0.022920297,0.04503685
ENSRNOG00000038622,Higd2al1,276.0201358,-0.248766637,0.130947275,-1.899746571,0.057466386,0.10247947
ENSRNOG00000050348,Cers4,220.843366,1.926155303,0.140236849,13.73501558,6.26E-43,9.10E-42
ENSRNOG00000016829,Mtrfr,312.0337991,0.136431386,0.117380315,1.162302103,0.245112773,0.352837618
ENSRNOG00000016877,Mphosph9,10.64361589,-1.17020365,0.5979342,-1.957077635,0.050338341,0.091142527
